,listing_url,scrape_id
46,https://www.airbnb.com/rooms/752058,20240900000000.0
47,https://www.airbnb.com/rooms/408907,20240900000000.0
48,https://www.airbnb.com/rooms/469140,20240900000000.0
49,https://www.airbnb.com/rooms/474719,20240900000000.0
50,https://www.airbnb.com/rooms/484852,20240900000000.0
51,https://www.airbnb.com/rooms/767272,20240900000000.0
52,https://www.airbnb.com/rooms/780733,20240900000000.0
53,https://www.airbnb.com/rooms/784414,20240900000000.0
54,https://www.airbnb.com/rooms/800755,20240900000000.0
55,https://www.airbnb.com/rooms/807239,20240900000000.0
56,https://www.airbnb.com/rooms/809874,20240900000000.0
57,https://www.airbnb.com/rooms/866381,20240900000000.0
58,https://www.airbnb.com/rooms/886724,20240900000000.0
59,https://www.airbnb.com/rooms/896212,20240900000000.0
60,https://www.airbnb.com/rooms/484925,20240900000000.0
61,https://www.airbnb.com/rooms/485570,20240900000000.0
62,https://www.airbnb.com/rooms/496416,20240900000000.0
63,https://www.airbnb.com/rooms/496503,20240900000000.0
64,https://www.airbnb.com/rooms/496561,20240900000000.0
65,https://www.airbnb.com/rooms/1900810,20240900000000.0
66,https://www.airbnb.com/rooms/1952753,20240900000000.0
67,https://www.airbnb.com/rooms/2025216,20240900000000.0
68,https://www.airbnb.com/rooms/905315,20240900000000.0
69,https://www.airbnb.com/rooms/912425,20240900000000.0
70,https://www.airbnb.com/rooms/918776,20240900000000.0
71,https://www.airbnb.com/rooms/940213,20240900000000.0
72,https://www.airbnb.com/rooms/947552,20240900000000.0
73,https://www.airbnb.com/rooms/956538,20240900000000.0
74,https://www.airbnb.com/rooms/974442,20240900000000.0
75,https://www.airbnb.com/rooms/1004858,20240900000000.0
76,https://www.airbnb.com/rooms/2064939,20240900000000.0
77,https://www.airbnb.com/rooms/2069270,20240900000000.0
78,https://www.airbnb.com/rooms/2096863,20240900000000.0
79,https://www.airbnb.com/rooms/2133917,20240900000000.0
80,https://www.airbnb.com/rooms/2148876,20240900000000.0
81,https://www.airbnb.com/rooms/2180753,20240900000000.0
82,https://www.airbnb.com/rooms/2219385,20240900000000.0
83,https://www.airbnb.com/rooms/2235818,20240900000000.0
84,https://www.airbnb.com/rooms/2266094,20240900000000.0
85,https://www.airbnb.com/rooms/1021237,20240900000000.0
86,https://www.airbnb.com/rooms/1046994,20240900000000.0
87,https://www.airbnb.com/rooms/1094063,20240900000000.0
88,https://www.airbnb.com/rooms/1116076,20240900000000.0
89,https://www.airbnb.com/rooms/1119721,20240900000000.0
90,https://www.airbnb.com/rooms/1154316,20240900000000.0
91,https://www.airbnb.com/rooms/1177492,20240900000000.0
92,https://www.airbnb.com/rooms/1208210,20240900000000.0
93,https://www.airbnb.com/rooms/1214643,20240900000000.0
94,https://www.airbnb.com/rooms/1215055,20240900000000.0
95,https://www.airbnb.com/rooms/2299339,20240900000000.0
96,https://www.airbnb.com/rooms/2305770,20240900000000.0
97,https://www.airbnb.com/rooms/2322698,20240900000000.0
98,https://www.airbnb.com/rooms/2362698,20240900000000.0
99,https://www.airbnb.com/rooms/1216176,20240900000000.0
100,https://www.airbnb.com/rooms/1238291,20240900000000.0
101,https://www.airbnb.com/rooms/1245373,20240900000000.0
102,https://www.airbnb.com/rooms/1259830,20240900000000.0
103,https://www.airbnb.com/rooms/1271620,20240900000000.0
104,https://www.airbnb.com/rooms/1272844,20240900000000.0
105,https://www.airbnb.com/rooms/1286210,20240900000000.0
106,https://www.airbnb.com/rooms/1315027,20240900000000.0
107,https://www.airbnb.com/rooms/1358100,20240900000000.0
108,https://www.airbnb.com/rooms/1368303,20240900000000.0
109,https://www.airbnb.com/rooms/2513822,20240900000000.0
110,https://www.airbnb.com/rooms/2534822,20240900000000.0
111,https://www.airbnb.com/rooms/2551382,20240900000000.0
112,https://www.airbnb.com/rooms/2579525,20240900000000.0
113,https://www.airbnb.com/rooms/2618140,20240900000000.0
114,https://www.airbnb.com/rooms/2630315,20240900000000.0
115,https://www.airbnb.com/rooms/2642944,20240900000000.0
116,https://www.airbnb.com/rooms/2655090,20240900000000.0
117,https://www.airbnb.com/rooms/2667852,20240900000000.0
118,https://www.airbnb.com/rooms/2668122,20240900000000.0
119,https://www.airbnb.com/rooms/2725897,20240900000000.0
120,https://www.airbnb.com/rooms/1372935,20240900000000.0
121,https://www.airbnb.com/rooms/1374299,20240900000000.0
122,https://www.airbnb.com/rooms/1470809,20240900000000.0
123,https://www.airbnb.com/rooms/1473284,20240900000000.0
124,https://www.airbnb.com/rooms/1484797,20240900000000.0
125,https://www.airbnb.com/rooms/1499953,20240900000000.0
126,https://www.airbnb.com/rooms/1529526,20240900000000.0
127,https://www.airbnb.com/rooms/1568065,20240900000000.0
128,https://www.airbnb.com/rooms/1615453,20240900000000.0
129,https://www.airbnb.com/rooms/1639002,20240900000000.0
130,https://www.airbnb.com/rooms/2739623,20240900000000.0
131,https://www.airbnb.com/rooms/2751269,20240900000000.0
132,https://www.airbnb.com/rooms/2753388,20240900000000.0
133,https://www.airbnb.com/rooms/2816920,20240900000000.0
134,https://www.airbnb.com/rooms/2822037,20240900000000.0
135,https://www.airbnb.com/rooms/2841806,20240900000000.0
136,https://www.airbnb.com/rooms/2912133,20240900000000.0
137,https://www.airbnb.com/rooms/2920545,20240900000000.0
138,https://www.airbnb.com/rooms/2929796,20240900000000.0
139,https://www.airbnb.com/rooms/1654320,20240900000000.0
140,https://www.airbnb.com/rooms/1672696,20240900000000.0
141,https://www.airbnb.com/rooms/1708578,20240900000000.0
142,https://www.airbnb.com/rooms/1728675,20240900000000.0
143,https://www.airbnb.com/rooms/1734269,20240900000000.0
144,https://www.airbnb.com/rooms/1743425,20240900000000.0
145,https://www.airbnb.com/rooms/1793287,20240900000000.0
146,https://www.airbnb.com/rooms/1811588,20240900000000.0
147,https://www.airbnb.com/rooms/2948623,20240900000000.0
148,https://www.airbnb.com/rooms/2953049,20240900000000.0
149,https://www.airbnb.com/rooms/2973483,20240900000000.0
150,https://www.airbnb.com/rooms/3036157,20240900000000.0
151,https://www.airbnb.com/rooms/1826249,20240900000000.0
152,https://www.airbnb.com/rooms/1845240,20240900000000.0
153,https://www.airbnb.com/rooms/4246787,20240900000000.0
154,https://www.airbnb.com/rooms/4253959,20240900000000.0
155,https://www.airbnb.com/rooms/4331746,20240900000000.0
156,https://www.airbnb.com/rooms/4390763,20240900000000.0
157,https://www.airbnb.com/rooms/4399187,20240900000000.0
158,https://www.airbnb.com/rooms/3107136,20240900000000.0
159,https://www.airbnb.com/rooms/3150921,20240900000000.0
160,https://www.airbnb.com/rooms/3179431,20240900000000.0
161,https://www.airbnb.com/rooms/3179713,20240900000000.0
162,https://www.airbnb.com/rooms/3180437,20240900000000.0
163,https://www.airbnb.com/rooms/3180549,20240900000000.0
164,https://www.airbnb.com/rooms/3180588,20240900000000.0
165,https://www.airbnb.com/rooms/3288510,20240900000000.0
166,https://www.airbnb.com/rooms/3314818,20240900000000.0
167,https://www.airbnb.com/rooms/3362911,20240900000000.0
168,https://www.airbnb.com/rooms/3381733,20240900000000.0
169,https://www.airbnb.com/rooms/3402831,20240900000000.0
170,https://www.airbnb.com/rooms/3428808,20240900000000.0
171,https://www.airbnb.com/rooms/4402592,20240900000000.0
172,https://www.airbnb.com/rooms/4414146,20240900000000.0
173,https://www.airbnb.com/rooms/4414411,20240900000000.0
174,https://www.airbnb.com/rooms/4442918,20240900000000.0
175,https://www.airbnb.com/rooms/4443443,20240900000000.0
176,https://www.airbnb.com/rooms/4453537,20240900000000.0
177,https://www.airbnb.com/rooms/4463531,20240900000000.0
178,https://www.airbnb.com/rooms/4521465,20240900000000.0
179,https://www.airbnb.com/rooms/3431705,20240900000000.0
180,https://www.airbnb.com/rooms/3435208,20240900000000.0
181,https://www.airbnb.com/rooms/3455329,20240900000000.0
182,https://www.airbnb.com/rooms/3461034,20240900000000.0
183,https://www.airbnb.com/rooms/3489508,20240900000000.0
184,https://www.airbnb.com/rooms/3500141,20240900000000.0
185,https://www.airbnb.com/rooms/3517805,20240900000000.0
186,https://www.airbnb.com/rooms/3631750,20240900000000.0
187,https://www.airbnb.com/rooms/4619721,20240900000000.0
188,https://www.airbnb.com/rooms/4649848,20240900000000.0
189,https://www.airbnb.com/rooms/4670971,20240900000000.0
190,https://www.airbnb.com/rooms/4728119,20240900000000.0
191,https://www.airbnb.com/rooms/4748673,20240900000000.0
192,https://www.airbnb.com/rooms/4766077,20240900000000.0
193,https://www.airbnb.com/rooms/4849860,20240900000000.0
194,https://www.airbnb.com/rooms/4939649,20240900000000.0
195,https://www.airbnb.com/rooms/5025556,20240900000000.0
196,https://www.airbnb.com/rooms/5029402,20240900000000.0
197,https://www.airbnb.com/rooms/3634873,20240900000000.0
198,https://www.airbnb.com/rooms/3659371,20240900000000.0
199,https://www.airbnb.com/rooms/3704577,20240900000000.0
200,https://www.airbnb.com/rooms/3729343,20240900000000.0
201,https://www.airbnb.com/rooms/3759135,20240900000000.0
202,https://www.airbnb.com/rooms/5071690,20240900000000.0
203,https://www.airbnb.com/rooms/5130753,20240900000000.0
204,https://www.airbnb.com/rooms/5181111,20240900000000.0
205,https://www.airbnb.com/rooms/5188935,20240900000000.0
206,https://www.airbnb.com/rooms/5196621,20240900000000.0
207,https://www.airbnb.com/rooms/5233505,20240900000000.0
208,https://www.airbnb.com/rooms/5266430,20240900000000.0
209,https://www.airbnb.com/rooms/3770848,20240900000000.0
210,https://www.airbnb.com/rooms/3786394,20240900000000.0
211,https://www.airbnb.com/rooms/3831850,20240900000000.0
212,https://www.airbnb.com/rooms/3832141,20240900000000.0
213,https://www.airbnb.com/rooms/3842078,20240900000000.0
214,https://www.airbnb.com/rooms/3913946,20240900000000.0
215,https://www.airbnb.com/rooms/3940117,20240900000000.0
216,https://www.airbnb.com/rooms/5299516,20240900000000.0
217,https://www.airbnb.com/rooms/5428088,20240900000000.0
218,https://www.airbnb.com/rooms/5464071,20240900000000.0
219,https://www.airbnb.com/rooms/5476645,20240900000000.0
220,https://www.airbnb.com/rooms/5508232,20240900000000.0
221,https://www.airbnb.com/rooms/5622755,20240900000000.0
222,https://www.airbnb.com/rooms/5652131,20240900000000.0
223,https://www.airbnb.com/rooms/5662266,20240900000000.0
224,https://www.airbnb.com/rooms/4072032,20240900000000.0
225,https://www.airbnb.com/rooms/4094400,20240900000000.0
226,https://www.airbnb.com/rooms/4102498,20240900000000.0
227,https://www.airbnb.com/rooms/4119683,20240900000000.0
228,https://www.airbnb.com/rooms/4160750,20240900000000.0
229,https://www.airbnb.com/rooms/4175883,20240900000000.0
230,https://www.airbnb.com/rooms/4178088,20240900000000.0
231,https://www.airbnb.com/rooms/5676228,20240900000000.0
232,https://www.airbnb.com/rooms/5683244,20240900000000.0
233,https://www.airbnb.com/rooms/5710721,20240900000000.0
234,https://www.airbnb.com/rooms/5732674,20240900000000.0
235,https://www.airbnb.com/rooms/5744553,20240900000000.0
236,https://www.airbnb.com/rooms/5745302,20240900000000.0
237,https://www.airbnb.com/rooms/5765659,20240900000000.0
238,https://www.airbnb.com/rooms/5783504,20240900000000.0
239,https://www.airbnb.com/rooms/4189994,20240900000000.0
240,https://www.airbnb.com/rooms/4199872,20240900000000.0
241,https://www.airbnb.com/rooms/4209759,20240900000000.0
242,https://www.airbnb.com/rooms/4245658,20240900000000.0
243,https://www.airbnb.com/rooms/6468025,20240900000000.0
244,https://www.airbnb.com/rooms/6468915,20240900000000.0
245,https://www.airbnb.com/rooms/6485563,20240900000000.0
246,https://www.airbnb.com/rooms/6513276,20240900000000.0
247,https://www.airbnb.com/rooms/5788192,20240900000000.0
248,https://www.airbnb.com/rooms/5793527,20240900000000.0
249,https://www.airbnb.com/rooms/5854074,20240900000000.0
250,https://www.airbnb.com/rooms/5879722,20240900000000.0
251,https://www.airbnb.com/rooms/5943899,20240900000000.0
252,https://www.airbnb.com/rooms/5952349,20240900000000.0
253,https://www.airbnb.com/rooms/5989683,20240900000000.0
254,https://www.airbnb.com/rooms/6008336,20240900000000.0
255,https://www.airbnb.com/rooms/6557919,20240900000000.0
256,https://www.airbnb.com/rooms/6618384,20240900000000.0
257,https://www.airbnb.com/rooms/6725282,20240900000000.0
258,https://www.airbnb.com/rooms/6725564,20240900000000.0
259,https://www.airbnb.com/rooms/6826083,20240900000000.0
260,https://www.airbnb.com/rooms/6830986,20240900000000.0
261,https://www.airbnb.com/rooms/6840662,20240900000000.0
262,https://www.airbnb.com/rooms/6850682,20240900000000.0
263,https://www.airbnb.com/rooms/6027759,20240900000000.0
264,https://www.airbnb.com/rooms/6039659,20240900000000.0
265,https://www.airbnb.com/rooms/6064808,20240900000000.0
266,https://www.airbnb.com/rooms/6069036,20240900000000.0
267,https://www.airbnb.com/rooms/6101477,20240900000000.0
268,https://www.airbnb.com/rooms/6125281,20240900000000.0
269,https://www.airbnb.com/rooms/6145084,20240900000000.0
270,https://www.airbnb.com/rooms/6148073,20240900000000.0
271,https://www.airbnb.com/rooms/6875721,20240900000000.0
272,https://www.airbnb.com/rooms/6881456,20240900000000.0
273,https://www.airbnb.com/rooms/6899760,20240900000000.0
274,https://www.airbnb.com/rooms/6906551,20240900000000.0
275,https://www.airbnb.com/rooms/6933242,20240900000000.0
276,https://www.airbnb.com/rooms/6971162,20240900000000.0
277,https://www.airbnb.com/rooms/6982366,20240900000000.0
278,https://www.airbnb.com/rooms/6163186,20240900000000.0
279,https://www.airbnb.com/rooms/6194899,20240900000000.0
280,https://www.airbnb.com/rooms/6212120,20240900000000.0
281,https://www.airbnb.com/rooms/6222877,20240900000000.0
282,https://www.airbnb.com/rooms/6233675,20240900000000.0
283,https://www.airbnb.com/rooms/6236124,20240900000000.0
284,https://www.airbnb.com/rooms/6238580,20240900000000.0
285,https://www.airbnb.com/rooms/6240267,20240900000000.0
286,https://www.airbnb.com/rooms/6982879,20240900000000.0
287,https://www.airbnb.com/rooms/7047537,20240900000000.0
288,https://www.airbnb.com/rooms/7186460,20240900000000.0
289,https://www.airbnb.com/rooms/7209432,20240900000000.0
290,https://www.airbnb.com/rooms/7211619,20240900000000.0
291,https://www.airbnb.com/rooms/7257713,20240900000000.0
292,https://www.airbnb.com/rooms/7285676,20240900000000.0
293,https://www.airbnb.com/rooms/7352618,20240900000000.0
294,https://www.airbnb.com/rooms/7353011,20240900000000.0
295,https://www.airbnb.com/rooms/7379890,20240900000000.0
296,https://www.airbnb.com/rooms/6241150,20240900000000.0
297,https://www.airbnb.com/rooms/6241519,20240900000000.0
298,https://www.airbnb.com/rooms/6276040,20240900000000.0
299,https://www.airbnb.com/rooms/6302201,20240900000000.0
300,https://www.airbnb.com/rooms/6304159,20240900000000.0
301,https://www.airbnb.com/rooms/6344685,20240900000000.0
302,https://www.airbnb.com/rooms/6372321,20240900000000.0
303,https://www.airbnb.com/rooms/6383348,20240900000000.0
304,https://www.airbnb.com/rooms/6396516,20240900000000.0
305,https://www.airbnb.com/rooms/7417715,20240900000000.0
306,https://www.airbnb.com/rooms/7457792,20240900000000.0
307,https://www.airbnb.com/rooms/7506567,20240900000000.0
308,https://www.airbnb.com/rooms/7559058,20240900000000.0
309,https://www.airbnb.com/rooms/7629370,20240900000000.0
310,https://www.airbnb.com/rooms/6402075,20240900000000.0
311,https://www.airbnb.com/rooms/6406712,20240900000000.0
312,https://www.airbnb.com/rooms/6410090,20240900000000.0
313,https://www.airbnb.com/rooms/6423991,20240900000000.0
314,https://www.airbnb.com/rooms/6466621,20240900000000.0
315,https://www.airbnb.com/rooms/9209461,20240900000000.0
316,https://www.airbnb.com/rooms/9212877,20240900000000.0
317,https://www.airbnb.com/rooms/9291989,20240900000000.0
318,https://www.airbnb.com/rooms/7629943,20240900000000.0
319,https://www.airbnb.com/rooms/7660473,20240900000000.0
320,https://www.airbnb.com/rooms/7660689,20240900000000.0
321,https://www.airbnb.com/rooms/7691143,20240900000000.0
322,https://www.airbnb.com/rooms/7723765,20240900000000.0
323,https://www.airbnb.com/rooms/7731909,20240900000000.0
324,https://www.airbnb.com/rooms/9337716,20240900000000.0
325,https://www.airbnb.com/rooms/9395979,20240900000000.0
326,https://www.airbnb.com/rooms/9447094,20240900000000.0
327,https://www.airbnb.com/rooms/9471586,20240900000000.0
328,https://www.airbnb.com/rooms/9486927,20240900000000.0
329,https://www.airbnb.com/rooms/9504207,20240900000000.0
330,https://www.airbnb.com/rooms/9504857,20240900000000.0
331,https://www.airbnb.com/rooms/9510598,20240900000000.0
332,https://www.airbnb.com/rooms/7778776,20240900000000.0
333,https://www.airbnb.com/rooms/7806479,20240900000000.0
334,https://www.airbnb.com/rooms/7806633,20240900000000.0
335,https://www.airbnb.com/rooms/7834234,20240900000000.0
336,https://www.airbnb.com/rooms/7859388,20240900000000.0
337,https://www.airbnb.com/rooms/7871285,20240900000000.0
338,https://www.airbnb.com/rooms/7907302,20240900000000.0
339,https://www.airbnb.com/rooms/9510630,20240900000000.0
340,https://www.airbnb.com/rooms/9525227,20240900000000.0
341,https://www.airbnb.com/rooms/9541663,20240900000000.0
342,https://www.airbnb.com/rooms/9548700,20240900000000.0
343,https://www.airbnb.com/rooms/9548843,20240900000000.0
344,https://www.airbnb.com/rooms/9619045,20240900000000.0
345,https://www.airbnb.com/rooms/9643833,20240900000000.0
346,https://www.airbnb.com/rooms/9711346,20240900000000.0
347,https://www.airbnb.com/rooms/9718738,20240900000000.0
348,https://www.airbnb.com/rooms/8026892,20240900000000.0
349,https://www.airbnb.com/rooms/8029633,20240900000000.0
350,https://www.airbnb.com/rooms/8111201,20240900000000.0
351,https://www.airbnb.com/rooms/8150001,20240900000000.0
352,https://www.airbnb.com/rooms/8247865,20240900000000.0
353,https://www.airbnb.com/rooms/8322450,20240900000000.0
354,https://www.airbnb.com/rooms/8498718,20240900000000.0
355,https://www.airbnb.com/rooms/9745267,20240900000000.0
356,https://www.airbnb.com/rooms/9768981,20240900000000.0
357,https://www.airbnb.com/rooms/9770854,20240900000000.0
358,https://www.airbnb.com/rooms/9844087,20240900000000.0
359,https://www.airbnb.com/rooms/9876310,20240900000000.0
360,https://www.airbnb.com/rooms/9916154,20240900000000.0
361,https://www.airbnb.com/rooms/9958511,20240900000000.0
362,https://www.airbnb.com/rooms/9970367,20240900000000.0
363,https://www.airbnb.com/rooms/10008553,20240900000000.0
364,https://www.airbnb.com/rooms/8546315,20240900000000.0
365,https://www.airbnb.com/rooms/8551279,20240900000000.0
366,https://www.airbnb.com/rooms/8567406,20240900000000.0
367,https://www.airbnb.com/rooms/8594460,20240900000000.0
368,https://www.airbnb.com/rooms/8605440,20240900000000.0
369,https://www.airbnb.com/rooms/8641766,20240900000000.0
370,https://www.airbnb.com/rooms/10027906,20240900000000.0
371,https://www.airbnb.com/rooms/10045648,20240900000000.0
372,https://www.airbnb.com/rooms/10127086,20240900000000.0
373,https://www.airbnb.com/rooms/10130785,20240900000000.0
374,https://www.airbnb.com/rooms/10188217,20240900000000.0
375,https://www.airbnb.com/rooms/10257772,20240900000000.0
376,https://www.airbnb.com/rooms/8657610,20240900000000.0
377,https://www.airbnb.com/rooms/8678502,20240900000000.0
378,https://www.airbnb.com/rooms/8767366,20240900000000.0
379,https://www.airbnb.com/rooms/8806684,20240900000000.0
380,https://www.airbnb.com/rooms/8824752,20240900000000.0
381,https://www.airbnb.com/rooms/8835412,20240900000000.0
382,https://www.airbnb.com/rooms/8835847,20240900000000.0
383,https://www.airbnb.com/rooms/8857122,20240900000000.0
384,https://www.airbnb.com/rooms/10271608,20240900000000.0
385,https://www.airbnb.com/rooms/10277662,20240900000000.0
386,https://www.airbnb.com/rooms/10325584,20240900000000.0
387,https://www.airbnb.com/rooms/10349116,20240900000000.0
388,https://www.airbnb.com/rooms/10354786,20240900000000.0
389,https://www.airbnb.com/rooms/10364578,20240900000000.0
390,https://www.airbnb.com/rooms/10374154,20240900000000.0
391,https://www.airbnb.com/rooms/8895560,20240900000000.0
392,https://www.airbnb.com/rooms/8907994,20240900000000.0
393,https://www.airbnb.com/rooms/8913269,20240900000000.0
394,https://www.airbnb.com/rooms/8919942,20240900000000.0
395,https://www.airbnb.com/rooms/8938319,20240900000000.0
396,https://www.airbnb.com/rooms/8946786,20240900000000.0
397,https://www.airbnb.com/rooms/10382889,20240900000000.0
398,https://www.airbnb.com/rooms/10400201,20240900000000.0
399,https://www.airbnb.com/rooms/10447814,20240900000000.0
400,https://www.airbnb.com/rooms/10473625,20240900000000.0
401,https://www.airbnb.com/rooms/10482630,20240900000000.0
402,https://www.airbnb.com/rooms/10492944,20240900000000.0
403,https://www.airbnb.com/rooms/10513581,20240900000000.0
404,https://www.airbnb.com/rooms/10543466,20240900000000.0
405,https://www.airbnb.com/rooms/10586558,20240900000000.0
406,https://www.airbnb.com/rooms/8966105,20240900000000.0
407,https://www.airbnb.com/rooms/8982912,20240900000000.0
408,https://www.airbnb.com/rooms/9113325,20240900000000.0
409,https://www.airbnb.com/rooms/9176077,20240900000000.0
410,https://www.airbnb.com/rooms/9178630,20240900000000.0
411,https://www.airbnb.com/rooms/9203875,20240900000000.0
412,https://www.airbnb.com/rooms/10603975,20240900000000.0
413,https://www.airbnb.com/rooms/10673551,20240900000000.0
414,https://www.airbnb.com/rooms/10676887,20240900000000.0
415,https://www.airbnb.com/rooms/10692450,20240900000000.0
416,https://www.airbnb.com/rooms/10806105,20240900000000.0
417,https://www.airbnb.com/rooms/10808869,20240900000000.0
418,https://www.airbnb.com/rooms/10817455,20240900000000.0
419,https://www.airbnb.com/rooms/9206258,20240900000000.0
420,https://www.airbnb.com/rooms/11458328,20240900000000.0
421,https://www.airbnb.com/rooms/11477359,20240900000000.0
422,https://www.airbnb.com/rooms/11496032,20240900000000.0
423,https://www.airbnb.com/rooms/11499830,20240900000000.0
424,https://www.airbnb.com/rooms/10865731,20240900000000.0
425,https://www.airbnb.com/rooms/10871793,20240900000000.0
426,https://www.airbnb.com/rooms/10890756,20240900000000.0
427,https://www.airbnb.com/rooms/10898803,20240900000000.0
428,https://www.airbnb.com/rooms/10916521,20240900000000.0
429,https://www.airbnb.com/rooms/10989934,20240900000000.0
430,https://www.airbnb.com/rooms/11036538,20240900000000.0
431,https://www.airbnb.com/rooms/11102304,20240900000000.0
432,https://www.airbnb.com/rooms/11506233,20240900000000.0
433,https://www.airbnb.com/rooms/11542772,20240900000000.0
434,https://www.airbnb.com/rooms/11549545,20240900000000.0
435,https://www.airbnb.com/rooms/11559952,20240900000000.0
436,https://www.airbnb.com/rooms/11562618,20240900000000.0
437,https://www.airbnb.com/rooms/11563903,20240900000000.0
438,https://www.airbnb.com/rooms/11107198,20240900000000.0
439,https://www.airbnb.com/rooms/11111075,20240900000000.0
440,https://www.airbnb.com/rooms/11112289,20240900000000.0
441,https://www.airbnb.com/rooms/11136190,20240900000000.0
442,https://www.airbnb.com/rooms/11137204,20240900000000.0
443,https://www.airbnb.com/rooms/11141442,20240900000000.0
444,https://www.airbnb.com/rooms/11167872,20240900000000.0
445,https://www.airbnb.com/rooms/11209161,20240900000000.0
446,https://www.airbnb.com/rooms/11565071,20240900000000.0
447,https://www.airbnb.com/rooms/11566709,20240900000000.0
448,https://www.airbnb.com/rooms/11566981,20240900000000.0
449,https://www.airbnb.com/rooms/11567559,20240900000000.0
450,https://www.airbnb.com/rooms/11604027,20240900000000.0
451,https://www.airbnb.com/rooms/11614090,20240900000000.0
452,https://www.airbnb.com/rooms/11646666,20240900000000.0
453,https://www.airbnb.com/rooms/11670774,20240900000000.0
454,https://www.airbnb.com/rooms/11691209,20240900000000.0
455,https://www.airbnb.com/rooms/11272735,20240900000000.0
456,https://www.airbnb.com/rooms/11312612,20240900000000.0
457,https://www.airbnb.com/rooms/11349671,20240900000000.0
458,https://www.airbnb.com/rooms/11389273,20240900000000.0
459,https://www.airbnb.com/rooms/11403148,20240900000000.0
460,https://www.airbnb.com/rooms/11403317,20240900000000.0
461,https://www.airbnb.com/rooms/11412697,20240900000000.0
462,https://www.airbnb.com/rooms/11456350,20240900000000.0
463,https://www.airbnb.com/rooms/12858718,20240900000000.0
464,https://www.airbnb.com/rooms/11731014,20240900000000.0
465,https://www.airbnb.com/rooms/11800815,20240900000000.0
466,https://www.airbnb.com/rooms/11821517,20240900000000.0
467,https://www.airbnb.com/rooms/11823861,20240900000000.0
468,https://www.airbnb.com/rooms/11839044,20240900000000.0
469,https://www.airbnb.com/rooms/11857429,20240900000000.0
470,https://www.airbnb.com/rooms/12864326,20240900000000.0
471,https://www.airbnb.com/rooms/12877129,20240900000000.0
472,https://www.airbnb.com/rooms/12878761,20240900000000.0
473,https://www.airbnb.com/rooms/12893692,20240900000000.0
474,https://www.airbnb.com/rooms/12913295,20240900000000.0
475,https://www.airbnb.com/rooms/12923641,20240900000000.0
476,https://www.airbnb.com/rooms/12931756,20240900000000.0
477,https://www.airbnb.com/rooms/12948824,20240900000000.0
478,https://www.airbnb.com/rooms/11880078,20240900000000.0
479,https://www.airbnb.com/rooms/11899423,20240900000000.0
480,https://www.airbnb.com/rooms/11901130,20240900000000.0
481,https://www.airbnb.com/rooms/11903795,20240900000000.0
482,https://www.airbnb.com/rooms/11908173,20240900000000.0
483,https://www.airbnb.com/rooms/11922831,20240900000000.0
